metadata																													
ID	name	desc	time	keywords	minlat	minlon	maxlat	maxlon																					
1			2017-02-27T02:44:29Z		3.171846103	12.80022503	3.190785013	12.81795208																					
																													
author																													
ID	name	email																											
																													
copyright																													
year	license	author																											
																													
link																													
metadataID	authorID	wptID	rteptID	trkptID	rteID	trkID	text	type	href																				
1							Garmin International		http://www.garmin.com																				
																													
rte																													
ID	name	cmt	desc	src	number	type	IsAutoNamed	DisplayColor	TransportationMode	TripName	Date	DayNumber																	
																													
rtept																													
ID	rteID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	DepartureTime	StopDuration	ArrivalTime	CalculationMode	ElevationMode	NamedRoad_Name	NamedRoad_Id	NamedRoad_ProductId	TransportationMode
																													
wpt																													
ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime			
																													
Address																													
wptID	StreetAddress1	StreetAddress2	City	State	Country	PostalCode																							
																													
PhoneNumber																													
wptID	Category	value																											
226	1	3.185960473	12.81197838	684.6	2017-02-01T05:44:40Z	Mbassako																							
227	1	3.185975309	12.81204913	684.6	2017-02-01T05:44:51Z	Mbassako																							
228	1	3.185859891	12.81217863	683.63	2017-02-01T05:45:03Z	Mbassako																							
229	1	3.185822759	12.81224761	683.15	2017-02-01T05:45:17Z	Mbassako																							
230	1	3.185767774	12.81227862	684.12	2017-02-01T05:45:28Z	Mbassako																							
231	1	3.185710693	12.81211853	682.19	2017-02-01T05:45:40Z	Mbassako																							
232	1	3.185659312	12.81212708	682.19	2017-02-01T05:45:53Z	Mbassako																							
233	1	3.185518747	12.81215499	681.71	2017-02-01T05:46:08Z	Mbassako																							
234	1	3.185381619	12.81223864	683.63	2017-02-01T05:46:23Z	Mbassako																							
235	1	3.185299225	12.81235951	684.12	2017-02-01T05:46:37Z	Mbassako																							
236	1	3.185284976	12.812487	686.04	2017-02-01T05:46:51Z	Mbassako																							
237	1	3.185228063	12.81244593	686.52	2017-02-01T05:47:02Z	Mbassako																							
238	1	3.185067549	12.812501	686.52	2017-02-01T05:47:42Z	Mbassako																							
239	1	3.184954645	12.81252111	684.12	2017-02-01T05:47:55Z	Mbassako																							
240	1	3.184868982	12.8125388	683.63	2017-02-01T05:48:07Z	Mbassako																							
241	1	3.184860433	12.81259588	681.23	2017-02-01T05:48:21Z	Mbassako																							
242	1	3.184739314	12.81264592	680.75	2017-02-01T05:48:33Z	Mbassako																							
243	1	3.184682904	12.81273519	682.19	2017-02-01T05:48:44Z	Mbassako																							
244	1	3.184697907	12.81283661	686.52	2017-02-01T05:48:57Z	Mbassako																							
245	1	3.184696902	12.81278858	684.6	2017-02-01T05:49:12Z	Mbassako																							
246	1	3.184744846	12.81277953	684.12	2017-02-01T05:49:20Z	Mbassako																							
247	1	3.184781559	12.8129361	682.67	2017-02-01T05:49:32Z	Mbassako																							
248	1	3.184606796	12.81283049	684.12	2017-02-01T05:49:43Z	Mbassako																							
249	1	3.184509147	12.81274986	687.48	2017-02-01T05:49:55Z	Mbassako																							
250	1	3.184456928	12.81285756	688.44	2017-02-01T05:50:08Z	Mbassako																							
251	1	3.18445785	12.81300626	686.52	2017-02-01T05:50:24Z	Mbassako																							
252	1	3.184401607	12.8130288	689.4	2017-02-01T05:50:39Z	Mbassako																							
253	1	3.184383838	12.81301028	690.36	2017-02-01T05:50:51Z	Mbassako																							
